x,variable,value
333.5,2,56091.12429591333
334.5,2,55209.3325439878
335.5,2,54856.10492277105
336.5,2,56310.02226059146
337.5,2,58744.68089926624
338.5,2,60445.98203594047
339.5,2,62436.61206503619
340.5,2,63872.366507133316
341.5,2,65260.63263033333
342.5,2,66208.33706580082
343.5,2,67169.86505926518
344.5,2,68871.07562851752
345.5,2,69514.74133246466
346.5,2,70122.59304487205
347.5,2,70198.24888296334
348.5,2,67188.96339053626
349.5,2,64676.022412728
350.5,2,63784.96829703726
351.5,2,64555.04466253334
352.5,2,64856.28106325604
353.5,2,64755.28720907959
354.5,2,63542.46590299425
355.5,2,62024.35499585799
356.5,2,61168.139509551285
357.5,2,61773.124538342825
358.5,2,63584.334540868906
359.5,2,65329.70910516806
360.5,2,67114.61859407536
361.5,2,68583.2972628249
362.5,2,69565.61822124114
363.5,2,69147.26371465158
364.5,2,68859.110637595
